firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
702,Kraftwerk am Höllenstein Akt.-Ges.,762,41804,41804,41855
703,Niederschlesische Elektrieitäts- und Kleinbahn-Act.-Ges.,762,41855,41855,41933
704,Werrakraftwerke Akt.-Ges.,764,41933,41933,41969
705,\Wieckmann-Werke Aktien-Gesellschaft,764,41969,41969,41989
706,Kabelwerk Barmen Akt.-Ges.,764,41989,41989,42014
707,"Industrie der Steine und Erden, Baumaterial, Töpferwaren, Schiefer- sewinnung, Schmirgelwerke.",765,42014,42015,42015
708,"sewinnung, Schmirgelwerke. Kalk- u. Marmorwerke Altendiez Akt.-Ges.",765,42015,42016,42025
709,"Carl Schumann, Porzellanfahbrik, Akt.-Ges.",765,42025,42025,42048
710,Auerbacher Marmor u. Kalkgewinnung Dr. L. Linck,765,42048,42048,42071
711,Ziegelei Augsburg,766,42071,42071,42144
712,"Bayreuther Porzellanfabrik Emil Schlegel, Akt.-Ges.,",767,42144,42144,42153
713,Allgemeine Deutsche Ziegel-Aktiengesellschaft,767,42153,42153,42182
714,"Duxer Porzellan-Manufactur, A.-G. vorm. Ed. Eichler.",767,42182,42182,42224
715,"Kalko Akt.-Ges. für Kalk- und Gips-Vertrieb, in Liqu.",768,42224,42224,42242
716,Kessel & Röhl Granit- u. Marmorwerke Berlin-Wolgast,768,42242,42242,42247
717,"Ferd. Frey, Akt.-Ges.",768,42247,42247,42272
718,Dampfziegelei „Catharinenhof“ Akt.-Ges.,769,42272,42272,42279
719,"Steingutfabrik Colditz, Akt.-Ges.",769,42279,42279,42388
720,Tonindustrie- Akt.- Ges.,770,42388,42388,42424
721,Dresdner Keramische Industrie Akt.-Ges. in Liqu:,771,42424,42424,42429
722,Cement- und Kalkwerke Rombach Aktiengesellschaft,771,42429,42429,42465
723,"Anneliese, Portland-Cement- u. Wasserkalkwerke A.-G.",771,42465,42465,42532
724,„Finkenberg“ Act.-Ges. für Portland-Cement- u. Wasserkalk-Fabrikation,772,42532,42533,42572
725,Tonwerke Allendorf Akt.-Ges.,773,42572,42572,42606
726,Aktiengesellschaft Sturm,773,42606,42606,42692
727,Glas- und Spiegel-Manufactur Actien-Gesellschaft:,775,42692,42692,42762
728,Portland-Cementwerk Saxonia Actien-Gesellschaft,776,42762,42762,42839
729,Deutsche Glasveredelungs-Aktiengesellschaft,777,42839,42839,42867
730,Rheinische Sandwerke,777,42867,42867,42890
731,Steingutfabrik Grünstadt Akt.- Ges.,777,42890,42890,42926
732,"Hallescher Verkaufs-Verein für Ziegelfabrikate, Akt.-Ges.",778,42926,42926,42952
733,"H. J. Baeumer, Kristall- und Luxusglas Fabriken",778,42952,42952,43004
734,"Porzellanfabrik C. M. Hutschenreuther, Akt.-Ges.",779,43004,43004,43115
735,"Hilstonwerk, Aktiengesellschaft, Brunkensen,",780,43115,43115,43144
736,"Richard Winter, Aktiengesellschaft",781,43144,43144,43167
737,Marmor-Industrie Kiefer Aktiengesellschaft,781,43167,43167,43202
738,"Kieler Kunst-Keramik Akt.-Ges. in Kiel, Rathausstrasse.",782,43202,43202,43205
739,Andreas Reul sen. Aktiengesellschaft,782,43205,43205,43226
740,Deutsche Hume Röhren Akt.-Ges.,782,43226,43226,43263
741,Rheinische Glashütten- Aktiengesellschaft,783,43263,43263,43300
742,Steinbruch-Aktiengesellschaft,783,43300,43300,43330
743,Ziegel- u. Schamotte-Werke Akt.-Ges.,784,43330,43330,43352
744,Aktien-Ziegelei Langensalza A.-G.,784,43352,43352,43374
745,Württembergisches Portland-Cement-Werk,784,43374,43374,43427
746,Schmelzbasalt- Akt.-Ges.,785,43427,43427,43456
747,Actien-Glashütte St. Ingbert in Liqn.,785,43456,43456,43471
748,"Vereinigte Elbkiesbaggerei, Kalk- und Mörtelwerke,",786,43471,43471,43528
749,Vereinigte Speyerer Ziegelwerke A.-G.,787,43528,43528,43571
750,Marienberger Mosaikplattenfabrik Aktiengesellschaft,787,43571,43571,43632
751,Kaolin- und Tonwerke Akt.-Ges.,788,43632,43632,43673
752,"Löthainer Ton- und Kaolinwerke, Akt.-Ges,,",789,43673,43673,43712
753,Dachziegelwerk Möding Akt.-Ges.,789,43712,43712,43749
754,Porzellanfabrik Moschendorf A.-G.,790,43749,43749,43770
755,Asphalt und Baustoff Aktiengesellschaft in Ligqu.,790,43770,43770,43787
756,Bayerische Portlandzement- u. Trasswerke Akt.-Ges. in Liqu.,790,43787,43787,43817
757,Donauwerke Akt.-Ges. für Kalkindustrie,791,43817,43817,43845
758,Portlandeement- u. Kalkwerke Elsa Aktiengesellschaft,791,43845,43845,43893
759,"Niederschlesische Lukawerke Akt.-Ges. in Liqu.,",792,43893,43893,43899
760,Offenbacher Ringofenziegelei Aktiengesellschaft,792,43899,43899,43918
761,Dampfziegelei Huntlosen Akt.-Ges.,792,43918,43918,43938
762,Gerh. H. A. Garlichs Aktiengesellschaft in Liqu.,793,43938,43938,43970
763,Liegnitzer Kunststeinwerke Akt.-Ges.,793,43970,43970,43996
764,Josephinenhütte-Akt.-Ges.,794,43996,43996,44031
765,Vereinigte Ofenfabriken Pirna Akt.-Ges.,794,44031,44031,44067
766,Sächsische Glasfabrik,795,44067,44067,44123
767,Sächsische Glasfabrik August Walther & Söhne Aktiengesellschaft,795,44123,44124,44240
768,Tonwerk Remsfeld Akt.-Ges. in Liqu. in Remsfeld.,797,44240,44240,44248
769,"Marmorwerke Gustav Schulze, Akt.-Ges.,",797,44248,44248,44279
770,"Gebrüder Stoevesandt, K.-G. a. A.",798,44279,44279,44322
771,Dampfziegelei Schanzenberg Aktiengesellschaft,798,44322,44322,44346
772,„Saar und Nahe“ Steinindustrie Akt.-Ges. in Liqu.,799,44346,44346,44350
773,Braunschweiger Portland-Cementwerke,799,44350,44350,44396
774,Schermbecker Thon- & Falzziegelwerke Akt.-Ges..,799,44396,44396,44433
775,Sehmirgelwerke A. W. Friedrich Akt.-Ges.,800,44433,44433,44469
776,Tonwarenfabrik Schwandorf,801,44469,44469,44545
777,Porzellanfabrik Lorenz Hutschenreuther Akt.-Ges.,802,44545,44545,44681
778,Trotha-Sennewitzer Aetien-Ziegeleien-Gesellschaft,804,44681,44681,44705
779,Deutsche Heraklith-Akt.-Ges.,804,44705,44705,44735
780,Richartz Sehleifmittel u. Schmirgelwerk Akt.-Ges.,804,44735,44735,44757
781,Hessische Portland-Cement-Fabrik Steinau Akt.-Ges.,805,44757,44757,44775
782,Akt.-Ges. Steinfels vorm. Heinrich Knab,805,44775,44775,44819
783,Richard-Hütte A.-G. für Glasfabrikation in Liqu.,806,44819,44819,44842
784,Stuttgarter Gipsgeschäft,806,44842,44842,44874
785,Berliner Blumentopf-Fabrik Akt.-Ges. in Liqu.,806,44874,44874,44899
786,Glasfabrik Crengeldanz Aktiengesellschaft,807,44899,44899,44938
787,Deutsche Ziegelwerke Akt.-Ges. in Liqu.,807,44938,44938,44965
788,"Vereinigte Fichtelgebirgs-Granit-, Syenit- und Marmorwerke, Akt.-Ges.",808,44965,44966,45028
789,"Textil-, Kunstseide- und Bekleidungsindustrie, Schuhfabriken, (ummiwebereien, Kunstleder, Wachs- und Ledertuchfabriken.",809,45028,45029,45031
790,"Textil-Aktiengesellschaft Aalen in Liqu.,",809,45031,45031,45060
791,Karl Köcher Wirk- u. Striekwarenfabrik Akt.-Ges.,809,45060,45060,45084
792,Augsburger Buntweberei vorm. L. A. Riedinger,810,45084,45084,45169
793,Augsburger Kammgarn-Spinnerei,811,45169,45169,45259
794,Baumwoll-Feinspinnerei,812,45259,45259,45303
795,Baumwollspinnerei am Stadtbach,813,45303,45303,45472
796,Haunstetter Spinnerei und Weberei,815,45472,45472,45535
797,Neue Augsburger Kattunfabrik,816,45535,45535,45585
798,"Zwirnerei u. Nähfadenfabrik Göggingen,",816,45585,45585,45672
799,Bamberger Kalikofabrik Akt.-Ges.,817,45672,45672,45733
800,Mechanische Seilerwaarenfabrik Bamberg,818,45733,45733,45798
801,Neue Baumwollen-Spinnerei,819,45798,45798,45852
802,Bekleidungswerke Aktiengesellschaft vorm. H. Thalheimer und J. & S. Marx,820,45852,45853,45880
803,"Ahders & Basch Aktiengesellschaft, Berlin.",820,45880,45880,45889
804,Bekleidungs-Gesellschaft für deutsche Beamte und Angestellte Aktiengesellschaft,820,45889,45890,45933
805,"J. Berger, Akt.-Ges.",821,45933,45933,45952
806,"Berliner Velvetfabrik M. Mengers & Söhne A.-G.,",821,45952,45952,46009
807,A. Bieber & Sohn Akt.-Ges. in Liqu.,822,46009,46009,46026
808,"Blanke & Wetenkamp Tuchteiler-Akt.-Ges. Grosshandel in Civil-, Uniform- u. Futterstoffen in Liqu., Berlin.",822,46026,46027,46035
809,"D. Counde, Akt.-Ges.",823,46035,46035,46073
810,E. Friderichs Aktiengesellschaft,823,46073,46073,46098
811,"Heymann, Welter & Co. Akt.-Ges.",823,46098,46098,46133
812,Emil Jacoby Akt.-Ges. gegr. 1872,824,46133,46133,46167
813,Jongla Krawattenfabrik Aktiengesellschaft,824,46167,46167,46194
814,Leinengarnabrechnungsstelle Akt.-Ges.,825,46194,46194,46238
815,"""Meyerhof & Nathorff, Aktiengesellschaft",825,46238,46238,46258
816,"S. Michaelis junior Akt.-Ges. in Liqu., Berlin.",826,46258,46258,46263
817,"Arnold Obersky Akt.-Ges., Berlin. in Konkurs.)",826,46263,46263,46272
818,Orient-Teppich-Import Issakides Aktiengesellschaft,826,46272,46272,46279
819,"Julius Ries, Akt.-Ges. für Textilunternehmungen",826,46279,46279,46302
820,Schmidt & Lorenzen Aktiengesellschaft Berlin,826,46302,46302,46334
821,Teppieh-Grosshandels-Akt.-Ges. in Liqu. in Berlin.,827,46334,46334,46351
822,Textil-Kredit-Aktiengesellschaft in.Liqu. Berlin.,827,46351,46351,46365
823,Textilwarenexport Akt.-Ges.. Berlin.,827,46365,46365,46369
824,"Tremaline Aktiengesellschaft in Liqu., Berlin.",827,46369,46369,46417
825,"Treuherz & Berliner, Baumwollwaren-Akt.-Ges. in Liqu.,",828,46417,46417,46421
826,"„Wehag“, Westfälische Handels-Aktiengesellschaft in Liqu.",828,46421,46421,46429
827,Wiehert-Jacoby-Weissmann Schuhfabrik Akt.-Ges. (Wiwag),828,46429,46429,46456
828,"Albert Wolff, Akt.-Ges.",829,46456,46456,46477
829,"Wolff & Glaserfeld Wäschefabriken Berlin u. Bielefeld,",829,46477,46477,46506
830,"„Wowag“ Wollwebwaren-Akt.-Ges., Berlin",829,46506,46506,46511
831,Bielefelder Wäsche-Werke Wilhelm Kayser & Co.,830,46511,46511,46533
832,Gebr. Bornheim Akt.-Ges.,830,46533,46533,46554
833,"Westdeutsche Regenmäntelfabrik, Akt.-Ges.",830,46554,46554,46559
834,"in Ligqu. Bremer Woll-Kämmerei, Aktiengesellschaft.",830,46559,46560,46647
835,Gustav Lehmann Aktien-Gesellschaft,832,46647,46647,46668
836,"Sack-, Plan- u. Zeltefabrik K.-G. a. A. in Liqu.",832,46668,46668,46688
837,Aktiengesellschaft für Webwaren u. Bekleidung,832,46688,46688,46733
838,J. Schwerin & Söhne Akt.-Ges.,833,46733,46733,46761
839,"Wolf Blumberg Söhne Akt.-Ges. in Liqu., Chemnitz.",833,46761,46761,46789
840,"Carl Dürfeid, Akt.-Ges.",834,46789,46789,46879
841,Frankwerk Trikotagenfabrik Akt.-Ges.,835,46879,46879,46893
842,August Hübsch Akt.-Ges.,835,46893,46893,46920
843,Gebr. Lohse Akt.-Ges.,836,46920,46920,46942
844,Marschelwerk Trikotagenfabrik Akt.-Ges.,836,46942,46942,46956
845,Buntweberei J. P. M. Forkel Akt.-Ges.,836,46956,46956,46988
846,Erzgebirgische Textilwerke Akt.-Ges.,837,46988,46988,47014
847,Mühlenthaler Spinnerei und Weberei Actien-Gesellschaft,837,47014,47014,47047
848,Dittersdorfer Filz- und Kratzentuchfabrik,837,47047,47047,47124
849,Woll-Wäscherei und Kämmerei,839,47124,47124,47187
850,Dresdener Nähmaschinenzwirn-Fabrik,839,47187,47187,47289
851,"Eller-Segeltuch Akt.-Ges. in Liqu., Düsseldorf,",841,47289,47289,47328
852,Baumwollspinnerei Germania im Kirchspiel Epe,841,47328,47328,47378
853,Arno & Moritz Meister Aktiengesellschaft,842,47378,47378,47405
854,"Durana Schuhfabrik Akt.-Ges. in Liqu.,",843,47405,47405,47439
855,\Werdener Feintuchwerke Akt.-Ges.,843,47439,47439,47477
856,"„Weika“, Vereinigte Verbandstoff-Fabriken Akt.-Ges.",844,47477,47477,47482
857,Falkensteiner Gardinen-Weberei und Bleicherei,844,47482,47482,47558
858,Hausjoppen - Industrie - Aktiengesellschaft,845,47558,47558,47582
859,*Seidenparadies Aktiengesellschaft,845,47582,47582,47607
860,"M. Piesker Aktiengesellschaft Chemische Reinigung, Färberei, Dampfwäscherei",846,47607,47608,47627
861,Hanfwerke Füssen-Immenstadt A.-G.,846,47627,47627,47737
862,Val. Mehler Segeltuchweberei Akt.-Ges.,847,47737,47737,47766
863,Geraer Striekgarnfabrik Gebrüder Feistkorn Akt.-Ges.,848,47766,47766,47829
864,Aktien-Wirkerei Geyer Akt.-Ges.,849,47829,47829,47854
865,Vereinigte Filzfabriken,849,47854,47854,47910
866,"Bernhard Dalichow Aktiengesellschaft,",850,47910,47910,47935
867,Kratz & Burk Aktiengesellschaft,850,47935,47935,47957
868,"Aug. Schlüpers, Aktiengesellschaft",851,47957,47957,47975
869,Friedr. Anton Köbke & Co. Akt.-Ges. in Göppersdorf i. Sa.,851,47975,47975,48086
870,"Weis & Co. Schuhfabrik Akt.-Ges., Gonsenheim b. Mainz.",852,48086,48086,48093
871,"Saxonia Schuhfabrik, Akt.-Ges. in Liqu., Groitzsch,",853,48093,48093,48098
872,Rau & Vogel Aktiengesellschaft,853,48098,48098,48123
873,Textilwerke Niemöller & Abel Akt.-Ges.,853,48123,48123,48144
874,Weddy-Pönicke Aktiengesellschaft,853,48144,48144,48173
875,Vereinigte Jute-Spinnereien und Webereien,854,48173,48173,48295
876,Friedr. Ackermann Akt.-Ges.,856,48295,48295,48314
877,"W. M. Wolf, Akt.-Ges.",856,48314,48314,48343
878,Bremer Jute-Spinnerei und Weberei A.-G.,856,48343,48343,48393
879,Heinrich Habig Akt.-Ges.,857,48393,48393,48418
880,Vogtländische Baumwollspinnerei,857,48418,48418,48447
881,Mechanische Weberei Hohenleuben Aktiengesellschaft,858,48447,48447,48468
882,Meechan. Netzfabrik u. Weberei Aktiengesellschaft,858,48468,48468,48517
883,Färberei Printz Aktiengesellschaft,859,48517,48517,48549
884,"6. Engelhardt & Co., Chasalla-Schuhfabrik Akt.-Ges.",859,48549,48549,48585
885,Kolb & Schüle Akt.-Ges.,860,48585,48585,48675
886,Vereinigte Hutfabriken Aktiengesellschaft,861,48675,48675,48704
887,"Königsberger Segeltuchwaren- und Flaggenfabrik, J. E. W. Hellgardt, Akt.-Ges.",861,48704,48705,48729
888,Spinnerei und Weberei Kottern,862,48729,48729,48812
889,Aktienverwertungsgesellsehaft der vormal. Wwe. F. Hertz,863,48812,48812,48840
890,Gompara Aktiengesellschaft,863,48840,48840,48880
891,"Nauen Gebr., Akt.-Ges.",864,48880,48880,48900
892,"Krefelder Stückfärberei, Aktiengesellschaft",864,48900,48900,48924
893,Vereinigte Seidenwebereien Aktiengesellschaft,865,48924,48924,48952
894,\Welter & Haasen Akt.-Ges.,865,48952,48952,48975
895,"Vereinigte Tuchfabriken Botzong-Waltzinger, A.-G. in Liqu.,",865,48975,48975,48988
896,Johann Simons Erben Akt.-Ges. in Liqu.,866,48988,48988,49010
897,Tuchfabrik Ludwigs’au J. Feller & Co. Akt.-Ges.,866,49010,49010,49036
898,Kammgarnspinnerei zu Leipzig,866,49036,49036,49125
899,Leipziger Wollkämmerei,868,49125,49125,49211
900,Stern Handels-Akt.-Ges. „Stehag”,869,49211,49211,49228
901,Wollwaarenfabrik „Mereur“,869,49228,49228,49305
902,"Conradi & Friedemann, Akt.-Ges.",870,49305,49305,49325
903,Gustav Schaarschmidt Akt.-Ges.,870,49325,49325,49352
904,"Mafrasa Spinnerei, Akt.-Ges.",871,49352,49352,49366
905,"Aktien-Gesellschaft Textilia in Liqu., Mannheim.",871,49366,49366,49384
906,„Lomag“ Akt.-Ges. für Wäsche- & Striekwarenfabrikation,871,49384,49384,49388
907,Noether & Bonne Akt.-Ges.,871,49388,49388,49407
908,Schuhfabrik Herbst Akt.-Ges.,872,49407,49407,49430
909,"Richard Heinig Akt.-Ges.,",872,49430,49430,49450
910,"W. & H. Schmieder, Akt.-Ges.,",872,49450,49450,49470
911,Segeltuch-Industrie-Akt.-Ges.,873,49470,49470,49501
912,"Julius Gutmann, Strumpfwarenfabrik Akt.-Ges.",873,49501,49501,49527
913,"Kufner & Sohn Dampfwatte- und Kunstbaumwollfabrik,",874,49527,49527,49578
914,"Buntweberei Fellinger & Peltzer, Akt.-Ges.",874,49578,49578,49598
915,"Dormanns Tuchfabrik, Akt.-Ges.",875,49598,49598,49620
916,Mechanische Weberei Kduard Funck Akt.-Ges.,875,49620,49620,49638
917,"Simons & Gier, Akt.-Ges.",875,49638,49638,49664
918,Spinnerei-Akt.-Ges. vorm. Joh. Friedr. Klauser,876,49664,49664,49718
919,"Gebr. Theyssen, Akt.-Ges.,",876,49718,49718,49740
920,Webstoff-Aktien-Gesellschaft,877,49740,49740,49771
921,Spinnerei und Weberei Mulda Akt.-Ges. in Liqu.,877,49771,49771,49777
922,"F. Schlerath Akt.-Ges. in Liqu., Neudorf a. Spree.",877,49777,49777,49804
923,"Akt.-Ges. C. G. Rudolph, Neugersdorf i. Sa., Mech. Weberei, Färberei u. Appretur",878,49804,49805,49824
924,J. 6. Klippel Aktiengesellschaft,878,49824,49824,49861
925,Automaten-Strumpfstickerei „System Lohse“ Akt.-Ges.,879,49861,49861,49872
926,Leberecht Hünlich Akt.-Ges.,879,49872,49872,49896
927,Gebrüder Schniewind Akt.-Ges.,879,49896,49896,49920
928,"Siidharzer Schuhfabrik Henze & Co., Akt.-Ges. in Liqu.",879,49920,49920,49946
929,"„Nordro“ Nordbayerische Rohstoff-Akt.-Ges. für das Schneidergewerbe,",880,49946,49947,49977
930,Overbeck Akt.-Ges. für Herren- und Knabenkleidung,880,49977,49977,50000
931,Deutsche Wollentfettung Aktiengesellschaft,881,50000,50000,50030
932,Lorenz Summa Söhne Akt.-Ges.,881,50030,50030,50052
933,Oberlungwitzer Strumpffabrik Akt.-Ges.,881,50052,50052,50083
934,"Petzoldt & Hoffmann, Flachsspinnerei, Akt.-Ges.",882,50083,50083,50114
935,Aristokrat Schuh-Aktiengesellschaft,882,50114,50114,50132
936,"Gustav Wäntig, Akt.-Ges.",883,50132,50132,50167
937,Akt.-Ges. Walther & Lebrecht Stein,883,50167,50167,50196
938,"Faserwerke Akt.-Ges,.,",884,50196,50196,50227
939,"Burckhardt & Zell, Akt.-Ges. in Liqu., Pirmasens,",884,50227,50227,50250
940,"Eduard Rheinberger, Akt.-Ges.",884,50250,50250,50274
941,"Vogtländische Tüllfabrik, Akt.-Ges.",885,50274,50274,50350
942,C. A. Waldenfels Akt.-Ges.,886,50350,50350,50367
943,Wiener Haar- und Velour-Hutfabrik Akt.-Ges. in Liqu.,886,50367,50367,50372
944,"*""Weilschuh Aktiengesellschaft",886,50372,50372,50385
945,"Max Arnz, Akt.-Ges.",886,50385,50385,50405
946,"van den Kerckhoff & Gielessen, Akt.-Ges.",887,50405,50405,50435
947,"Carl Julius Nestler, Akt.-Ges.",887,50435,50435,50456
948,"„Lestra“ Grosshandels-Akt.-Ges. für Seide, Spitzen u. Stoffe",888,50456,50456,50472
949,Kammgarnspinnerei Schedewitz A.-G.,888,50472,50472,50563
950,"A. Marum Wwe. Aktiengesellschaft,",889,50563,50563,50582
951,"„Liga“ Sportartikelfabrik Akt.-Ges.,",889,50582,50582,50605
952,"Bernhard Roos, Akt.-Ges.",890,50605,50605,50631
953,"Gust. Tragmann & Söhne, Tuchfabrik, Akt.-Ges.",890,50631,50631,50653
954,Mechanische Buntweberei Brennet.,890,50653,50653,50680
955,"Hermann Pichler & Cie, Akt.-Ges. in Ligu., Stuttgart.",891,50680,50680,50703
956,Eduard Keffel Akt.-Ges.,891,50703,50703,50731
957,Etamine Weberei Akt.-Ges.,892,50731,50731,50762
958,Textilwerke Treuen Kuchs & Würker Akt.-Ges.,892,50762,50762,50770
959,"Hubert Mauel, Akt.-Ges.,",892,50770,50770,50802
960,Ullersdorfer Flachsgarnspinnerei Hugo von Löbbecke,893,50802,50802,50842
961,"Schmeissner Aktiengesellschaft in Liqu. in Ulm,",893,50842,50842,50864
962,Gebr. Schüller A.-G.,893,50864,50864,50923
963,Hugo Rudolph Akt.-Ges.,894,50923,50923,50988
964,"Schön & Schmidt, Akt-Ges. in Liqu. Waldheim i. Sa.",894,50988,50988,50997
965,"Gustav Weidauer, mechanische Weberei und Tuchfabrik, Aktiengesellschaft, Weida (Thür.).",895,50997,50998,51019
966,Wemmeta Aktiengesellschaft,895,51019,51019,51042
967,Heinrich Dietel Akt.-Ges.,895,51042,51042,51068
968,"J. P. Bemberg, Aktien-Gesellschatft,",896,51068,51068,51357
969,H. L. Dienst & Sohn Akt.-Ges. in Liqu.,899,51357,51357,51369
970,"Plutte, Koecke & Co. Akt.-Ges. in Liqn..",899,51369,51369,51391
971,Peter Schulte Aktiengesellschaft,899,51391,51391,51418
972,Friedr. Seyd & Söhne u. Büren & Eisfeller Akt.-Ges.,900,51418,51418,51451
973,Mafrasa Spinnerei Zschopau Akt.-Ges.,900,51451,51451,51467
974,Vigognespinnerei Wilischthal Akt.-Ges.,900,51467,51467,51486
975,Mechanische Weberei am Fichtelbach,901,51486,51486,51571
976,Westfälische Jute-Spinnerei u. Weberei,902,51571,51571,51610
977,Jonass & Co. Akt-Ges.,902,51610,51610,51632
978,Hugo Rosenthal Textil-Akt.-Ges. in Liqu. Berlin,902,51632,51632,51673
979,Textilhaus Schneider & Hauschild Akt.-Ges.,903,51673,51673,51701
980,"Vereinigte Krawattenfabriken Aktiengesellschaft,",903,51701,51701,51728
981,Johann Borgers A.-G.,904,51728,51728,51752
982,"Joseph Weiermann, Schuhwarenfabrik Akt.-Ges.",904,51752,51752,51784
983,Cammann & (Co. Akt.-Ges.,905,51784,51784,51809
984,Zahlstelle: Ges.- Kasse.,905,51809,51809,51816
985,Strumpffabrik Aktiengesellschaft,905,51816,51816,51858
986,Nowa,905,51858,51858,51901
987,"Thuringia Schuhfabrik, Aktiengesellschaft",906,51901,51901,51930
988,Herm. Joseph Wahler Akt.-Ges.,906,51930,51930,51963
989,Württembergische Berufskleiderfabrik Akt.-Ges.,907,51963,51963,51983
990,Mechanische Weberei D. Regensburger Akt.-Ges.,907,51983,51983,52008
991,"ische Industrie, Dünger-, Sprengstolf-, Zeilnloid- und lühstrumpffahriken.",908,52008,52009,52011
992,Aktiengesellschaft „Union“,908,52011,52011,52103
993,Aktiengesellschaft Carbidwerk Lechbruck,909,52103,52103,52128
994,Walter von Below Gasglühlicht-Fabrik Akt.-Ges.,909,52128,52128,52148
995,Chemische und metallurgische Fabrik A.-G. in Liqu. in Berlin,909,52148,52148,52167
996,"Chemische Werke Rudolf Strasser Akt.-Ges., Berlin.",910,52167,52167,52171
997,„Citomed“ Akt.-Ges. für chemisch-pharmazeutischeProdukte,910,52171,52171,52175
998,Duco Aktiengesellschaft,910,52175,52175,52249
999,Michael Industrie Aktiengesellschaft,911,52249,52249,52275
1000,B. Paege & (Co. Akt.-Ges.,911,52275,52275,52314
1001,Soteria Chemische Fabrik Akt.-Ges.,912,52314,52314,52342
1002,Uraneuxen Aktiengesellschaft,912,52342,52342,52361
1003,Zeppelin-Wasserstofl- und Sauerstoff-Werke  Akt.-Ges.,912,52361,52361,52386
1004,"Deutsche Solvay-Werke, Actien-Gesellschaft",913,52386,52386,52495
1005,Dr. L. C. Marquart Akt.-Ges.,914,52495,52495,52530
1006,Stodiek & Co. Akt.-Ges.,915,52530,52530,52621
1007,Asta Aktiengesellschaft Chemische Fabrik,916,52621,52621,52658
1008,Sauerstoffwerk Braunschweig Akt.-G Braunschweig.,916,52658,52659,52664
1009,"in Liqu., Bremen-Besigheimer Oelfabriken, Akt.-Ges.",916,52664,52665,52820
1010,Hansawerke Akt.-Ges.,918,52820,52820,52880
1011,Oelfabrik Gross-Gerau-Bremen,919,52880,52880,52943
1012,"Neolitwerk, Akt.-Ges.",920,52943,52943,52970
1013,Max Elb Aktiengesellschaft,920,52970,52970,53012
1014,Fabrik photographischer Papiere A.-G.,921,53012,53012,53033
1015,Chemische Fabrik Andernach Akt.-Ges. in Düsseldorf.,921,53033,53033,53054
1016,"Faerbolwerk, Aktiengesellschaft",921,53054,53054,53062
1017,"Karola-Werk, Chemische Fabrik, Akt.-G",921,53062,53062,53091
1018,Deutsche Gold- und Silber-Scheideanstalt vormals Roessler,922,53091,53091,53430
1019,Radium-Chemie Akt.-Ges.,926,53430,53430,53460
1020,Freiberger Düngerabfuhr - Gesellschaft Aktiengesellschaft,926,53460,53460,53516
1021,"Superphosphatfabrik Nordenham, A.-G.",927,53516,53516,53542
1022,"F. W. Lührig Akt.-Ges. in Liqu., Göttingen.",927,53542,53542,53553
1023,"„Allemann“ Zündwarenfabriken, Aktiengesellschaft",928,53553,53553,53596
1024,"Caesar u. Loretz, Akt.-Ges. in Liqu. Halle a. 8.",928,53596,53596,53628
1025,"Chemische Fabrik Niederelbe, Aktiengesellschaft in Liqu.,",929,53628,53628,53655
1026,Chinosolfabrik Aktiengesellsehaft,929,53655,53655,53678
1027,H. Schlinck & Cie. Akt.-Ges.,929,53678,53678,53755
1028,Hermann Peter Chemische Werke Akt.-Ges. in Liqu..,930,53755,53755,53759
1029,Chemische Fabriken Harburg-Stassfurt,930,53759,53759,53820
1030,F. Thörl's Vereinigte Harburger Olfabriken A.-G.,931,53820,53820,53965
1031,"Leprince & Siveke, Akt.-Ges.",933,53965,53965,53996
1032,Bayerische Akt.-Ges. für chem. und landwirtschaftlich- chemische Fabrikate,933,53996,53997,54076
1033,"Bremer Chemische Fabrik, A.-G.",934,54076,54076,54156
1034,"Chemische Fabrik Louis Wagner Äktiengesellschaft,",935,54156,54156,54191
1035,Farbwerke Franz Rasquin Akt.-Ges.,936,54191,54191,54272
1036,"Sachtleben Akt.-Ges. für Bergbau u. chemische Industrie,",937,54272,54272,54418
1037,"C. Erdmann, Chemische Fabrik, Akt.-Ges. in Liqu.",939,54418,54418,54439
1038,Gontard & Henny Akt.-Ges.,939,54439,54439,54476
1039,Handelsvereinigung Dietz & Richter-Gebrüder Lodde A.-G.,940,54476,54476,54511
1040,Kühl-Sole Aktiengesellschaft,940,54511,54511,54537
1041,"Stassfurter Chemische Fabrik vorm. Vorster & Grüneberg,",940,54537,54537,54628
1042,"""Chemische Fabrik J. Blaes & Co. Aktiengesellschaft",942,54628,54628,54645
1043,Industriewerke Lohwald A.-6.,942,54645,54645,54679
1044,Oberst & Michel Akt.-Ges.,942,54679,54679,54707
1045,"Saline Lüneburg u. Chemische Fabrik, Akt.-Ges.,",943,54707,54707,54747
1046,Magdeburger Essenzenfabrik Aktiengesellschaft in Liqu.,943,54747,54747,54756
1047,Rheinland Chemische Fabrik Aktiengesellschaft in Liqu.,944,54756,54756,54778
1048,Verein deutscher Oelfabriken,944,54778,54778,54870
1049,Zündholz- u. Wichsefabrik Gebrüder Ditzel Akt.-Ges.,945,54870,54870,54900
1050,Meitinger Sauerstoff-Akt.-Ges. in Meitingen.,946,54900,54900,54902
1051,"„Lipsia“, Chemische Fabrik A.-G.",946,54902,54902,54949
1052,Abwicklungsgesellschaft München-Neubiberg A.-G. in Liqu.,946,54949,54949,54954
