firm_id,page,block,line,firmname,firmname_y_start,firmname_y_end
937,797,4,1,Hotel-Aktiengesellschaft Chemnitzer Hof.,136.12091064453125,155.56256103515625
938,797,7,1,Aktien-Gesellschaft Hotel Bellevue. ,373.260009765625,393.3095703125
939,798,4,1,Albert-Theater-Aktien-Gesellschaft.,136.35508728027344,151.4515380859375
940,798,7,1,Amtshof Aktiengesellschaft.,346.95928955078125,364.62237548828125
941,798,10,1,Pensionat Weißer Hirsch Aktiengesellschaft.,497.7452087402344,515.4927978515625
942,798,13,1,Aktiengesellschaft für Wirtschaftsbetrieb.,638.1109619140625,657.5526123046875
943,799,3,10,Birresborner Mineralbrunnen Aktiengesellschaft.,149.24745178222656,168.45623779296875
944,799,5,18,"Vaterland, Wirtschaftsbetriebe, Aktiengesellschaft.",316.13555908203125,337.2066955566406
945,799,6,13,Duisburger Hotel- und Bürohaus-Aktiengesellschaft.,448.6291809082031,465.42181396484375
946,800,2,1,Actien-Gesellschaft „Seebad Kahlberg“.,72.27610778808594,91.17015075683594
947,800,5,1,Actien-Bad-Gesellschaft.,226.84266662597656,241.95550537109375
948,800,8,1,Theaterbau-Gesellschaft Aktiengesellschaft.,407.1038513183594,424.51031494140625
949,800,11,1,Abwicklungs-Aktiengesellschaft Drehbahn in Liqu. ///,514.0720825195312,560.8694458007812
950,801,4,1,Conventgarten-Aktien-Gesellschaft.,160.77069091796875,175.9125213623047
951,801,7,1,Panoptikum Aktiengesellschaft.,315.2138366699219,333.2138366699219
952,801,10,1,Hannoversche Hotel-Aktiengesellschaft.,434.6687316894531,453.2427062988281
953,801,13,1,Königsberger Lichtspiele Akt.-Ges.,593.7785034179688,613.5267333984375
954,802,4,1,Aktiengesellschaft Kathol. Vereinshaus St. Johann.,142.52850341796875,162.2767333984375
955,802,7,1,Aktiengesellschaft St. Vincentiusverein.,255.92852783203125,275.6767578125
956,802,10,1,Krefelder Hotel-Aktiengesellschaft Krefelder Hof.,363.203857421875,380.6103210449219
957,802,13,1,Apollo Lichtspieltheater Aktiengesellschaft.,594.668701171875,613.24267578125
958,803,3,9,"Hallenbau Land und Stadt, Akt.-Ges.",137.66360473632812,155.99371337890625
959,803,5,42,Aktiengesellschaft Mannheimer Liedertafel.,485.1831359863281,501.24505615234375
960,803,8,1,Aktiengesellschaft des Bades Nassau.,570.4791259765625,587.2717895507812
961,804,8,1,Kaiser Friedrich Quelle Aktiengesellschaft.,314.90185546875,334.48736572265625
962,804,11,1,Oeffentliche Badeanstalt A.-G.,599.2421875,615.806640625
963,805,2,1,Aktiengesellschaft des Pforzheimer Töchterinstituts.,77.43555450439453,98.50668334960938
964,805,5,1,Katholisches Vereinshaus Sanct Johann Akt.-Ges.,176.8566131591797,195.9873504638672
965,805,8,1,Aktiengesellschaft katholisches Gesellenhaus.,347.0755920410156,365.3238830566406
966,805,11,1,Haus Rosengarten Akt.-Ges.,438.527587890625,455.5860900878906
967,805,15,1,Plantagen- und Kolonialgesellschaften. Neu Guinea Compagnie. ,601.9552001953125,619.7027587890625
968,807,13,1,Hamburg Columbien Bananen Aktiengesellschaft.,588.6746215820312,606.3834228515625
969,808,2,1,Bremer Tabakbaugesellschaft Bakossi Akt.-Ges. in Liqu.,79.51924896240234,97.18234252929688
970,808,6,1,"Verkehrs-, Transport- und Lagerhausgesellschaften. Hafen- und Lagerhaus-Actien-Gesellschaft Aken a. d. Elbe.",320.48602294921875,339.3800964355469
971,808,8,40,Augsburger Localbahn. ,635.6974487304688,651.4766845703125
972,809,5,1,Allgemeine Lokalbahn und Kraftwerke Akt.-Ges. //,528.65869140625,578.9691772460938
973,811,13,1,Allgemeine Transportmittel Aktiengesellschaft.,626.90673828125,646.8815307617188
974,812,4,1,Berliner Müllabfuhr Aktiengesellschaft (Bemag).,310.04681396484375,329.91595458984375
975,813,4,1,Berliner Nordsüdbahn Aktiengesellschaft in Liqu.,310.4468994140625,327.15020751953125
976,813,7,1,Charlottenburger Kraftfahrzeug Aktiengesellschaft.,489.81561279296875,508.06390380859375
977,814,3,19,Königs-Wusterhausen—Mittenwalde-—Töpchiner  Kleinbahn-Gesellschaft.,213.43580627441406,227.96414184570312
978,814,4,32,Neuköllii-Mitteiiwalder Eisenbahn-Gesellschaft.,470.66070556640625,489.4431457519531
979,815,4,1,Oderbruchbahn Aktiengeselischaft.,251.61380004882812,269.020263671875
980,815,7,1,Vereinigte Eisenbahnbau- und Betriebs-Gesellschaft //,558.4039306640625,602.732177734375
981,816,25,1,34 383 Aktiengesellschaft Binger Nebenbahnen.,616.68603515625,636.3583374023438
982,817,3,34,Bremer Schleppschifffahrts-Gesellschaft. ,329.90362548828125,348.2337341308594
983,818,2,1,Bremer Strassenbahn. ,69.42681121826172,86.8161392211914
984,819,2,1,Unterweser-Reederei-Aktiengesellschaft. ,72.91265869140625,88.0782470703125
985,819,3,52,Granzer Fischdampfer Aktiengesellschaft.,490.2474060058594,506.02667236328125
986,820,4,1,Wieler & Hardtmann Actien-Gesellschaft.,121.03462219238281,138.74337768554688
987,821,2,1,Delitzscher Kleinbahn-Aktiengesellschaft.,61.747459411621094,80.95624542236328
988,821,5,1,Döbelner Strassenbahn A.-G.,311.8360290527344,330.7301025390625
989,821,8,1,Rhein-Umschlag Aktiengesellschaft.,546.1195678710938,561.8037109375
990,822,2,1,„Atlas“ Reederei-Aktiengesellschaft.,65.25315856933594,86.03722381591797
991,822,8,1,"Dampfschiffahrt-Akt.-Ges. , Am Delft 52.",289.296875,303.6770324707031
992,822,10,1,Flensburg-Ekensunder Dampfschiffs-Gesellschaft.,466.7167053222656,486.6915283203125
993,823,4,1,Flensburg-Stettiner Dampfschifffahrt-Gesellschaft.,144.62449645996094,165.9081268310547
994,823,7,1,Flensburger Dampfschifffahrt-Gesellschaft von 1869.,325.3531799316406,346.13726806640625
995,824,4,1,Flensburger Schiffsparten-Vereinigung Aktiengesellschaft.,201.47088623046875,220.91253662109375
996,824,6,2,Frankenstein-Münsterberg-Nimptscher Kreisbahn-  Aktiengesellschaft.,413.4879455566406,428.6861267089844
997,825,2,1,"Mülheimer Kleinbahnen, Akt.-Ges.",78.18608093261719,97.08012390136719
998,825,4,42,„Neska“ Niederrheinisches Schilfahrtskontor Aktiengesellschaft.,416.03558349609375,437.1067199707031
999,825,6,14,"Mecklenburg-Pommersche Schmalspurbahn, Aktiengesellschaft.",554.9797973632812,577.4962768554688
1000,826,4,1,Kleinbahn-Aktiengesellschaft.,450.4432678222656,465.55535888671875
1001,827,4,1,Hagener Straßenbahn Aktiengesellschaft.,143.51390075683594,161.51390075683594
1002,828,4,1,Aktiengesellschaft für In- und Auslandtransporte.,112.86090087890625,132.30255126953125
1003,828,7,2,Elektrische Kleinbahn im Mansfelder Bergrevier  Aktiengesellschaft.,223.93798828125,239.1361846923828
1004,829,4,1,Rhederei der Saale-Schiffer Aktiengesellschaft.,187.79661560058594,206.92735290527344
1005,829,7,1,"Gr. Vester, Aktiengesellschaft.",437.6256408691406,455.8739318847656
1006,830,4,1,"Deutsche Blaufriesveem, Transport- u. Lagerhaus-Akt-Ges.",116.86381530761719,134.8638153076172
1007,830,7,1,Export- und Lagerhaus-Gesellschaft.,284.4638366699219,302.4638366699219
1008,830,10,1,Flensburger Dampfercompagnie.,551.7860717773438,570.6801147460938
1009,831,4,1,Hamburger Getreide-Lagerhaus-Aktiengesellschaft.,419.2609558105469,438.7026062011719
1010,832,2,1,Ippen-Linie Reederei Aktien-Gesellschaft.,77.83604431152344,96.73008728027344
1011,832,5,1,Lassen & Co. Aktiengesellschaft.,229.81356811523438,248.1436767578125
1012,832,8,1,"Ozean, Dampfer-Aktien-Gesellschaft.",458.87091064453125,478.31256103515625
1013,833,4,1,Reederei Aktiengesellschaft „Phönix“.,340.0374755859375,359.2462463378906
1014,833,7,1,Wagenladungs- u. Zolldeclarations-Comptoir.,520.8308715820312,541.1036376953125
1015,834,2,1,"Jüterboger Straßenbahn, Actiengesellschaft.",68.9187240600586,87.4926986694336
1016,834,9,1,Reisebüro Karlsruhe Akt.-Ges.,332.6285400390625,352.37677001953125
1017,834,12,1,Grosse Kasseler Strassenbahn Actien-Gesellschaft. //,393.7611083984375,442.7493591308594
1018,836,11,1,Rheinschiffahrts-Aktiengesellschaft Friedrich Asteroth.,599.0966186523438,618.2273559570312
1019,837,4,1,Fischhausener Kreisbahn-Aktiengesellschaft.,148.6874542236328,167.896240234375
1020,837,7,1,M. Grünbaum Aktiengesellschaft.,415.90386962890625,433.3103332519531
1021,837,10,1,Kolberger Kleinbahn-Aktien-Gesellschaft.,628.0452270507812,645.7927856445312
1022,838,4,1,Kleinbahn-Akt.-Ges. Tharau-Kreuzburg.,430.1510009765625,447.29742431640625
1023,838,7,1,Aktiengesellschaft für Fuhrwesen.,600.7560424804688,617.2362670898438
1024,839,4,1,Lübeck-Königsberger Dampfschifffahrts-Gesellschaft.,235.2974395751953,254.5062255859375
1025,839,6,1,Lübeck Linie Aktiengesellschaft.,402.1551818847656,419.9028015136719
1026,839,9,1,Riga-Lübecker Dampfschifffahrts-Gesellschaft.,627.5552368164062,645.3027954101562
1027,840,3,21,Merseburger Ueberlandbahnen Aktiengesellschaft.,227.97608947753906,246.87013244628906
1028,841,4,1,Mindener Schleppschifffahrt-Gesellschaft.,241.5009765625,258.64739990234375
1029,841,7,2,„Transhand“ Transport- und Lagerei-Aktiengesellschaft vorm. Falk & Fey.,630.1060791015625,646.5863037109375
1030,842,4,1,Neusser Lagerhaus-Gesellschaft Aktiengesellschaft.,144.35284423828125,160.78451538085938
1031,842,7,1,Aktien-Gesellschaft Reederei Norden-Frisia.,313.7135925292969,332.043701171875
1032,842,10,1,Ohlauer Hafenbahn und Lagerei-Akt.-Ges.,639.0390625,654.43359375
1033,843,6,2,für Lagerung und Spedition. n (Industriehafen).,277.359375,293.04376220703125
1034,843,8,1,Stettiner Speicher-Verein.,438.42852783203125,458.1767578125
1035,843,11,1,Stuttgarter Lagerhaus-Gesellschaft.,614.0156860351562,632.2639770507812
1036,844,4,1,Stuttgarter Straßenbahnen. ,136.40380859375,153.81027221679688
1037,845,5,1,Uetersener Eisenbahn-Akt.-Ges.,378.10662841796875,397.23736572265625
1038,845,8,1,Speditions-Verein Mittelelbische Hafen- u. Lagerhaus-A.-G.,611.2874145507812,630.4962158203125
1039,846,4,1,Berliner Garagen-Aktiengesellschaft.,300.0951843261719,317.8428039550781
1040,846,7,1,Roland-Linie Aktiengesellschaft.,458.03082275390625,478.3035888671875
1041,846,10,1,Elblagerhaus Akt.-Ges.,576.8192749023438,594.482421875
1042,847,4,1,"Dürener Dampfstrassenhahn, Aktiengesellschaft.",205.15359497070312,223.48370361328125
1043,847,7,1,Elmshorner Dampfschleppschiffahrt Akt.-Ges.,547.796630859375,566.9273681640625
1044,848,4,1,Kleinbahngesellschaft Greifswald-Wolgast.,186.796875,203.50018310546875
1045,848,7,1,„Elbe“ Dampfschiffahrts-Actien-Gesellschaft.,545.0755615234375,566.146728515625
1046,849,4,1,Güterschnellverkehr Aktiengesellschaft.,264.21875,282.792724609375
1047,849,7,1,Neue Dampfer-Compagnie.,426.47607421875,445.3701477050781
1048,850,2,1,Neumarkter Kleinbahn-Aktiengesellschaft.,77.50384521484375,94.91030883789062
1049,850,5,1,Nürnberger Lagerhaus-Gesellschaft.,290.0038757324219,308.0038757324219
1050,850,8,1,"Oppelner Hafen, Aktiengesellschaft.",449.1966552734375,468.327392578125
1051,851,2,1,Elbschloss-Brauerei. ,166.45263671875,181.48634338378906
1052,852,34,1,Holsten-Brauerei. ,599.148681640625,614.1876220703125
1053,855,2,1,Brauhaus Amberg Akt.-Ges. vorm. Aktien- u. Fentschbräu. ///,58.57372283935547,85.0685806274414
1054,856,21,1,Hürnerbräu Aktiengesellschaft. ,349.60125732421875,366.4176025390625
1055,858,3,15,"Vereinsbrauerei Apolda, Aktiengesellschaft.",180.0966033935547,199.2273406982422
1056,858,4,54,"Hofbrauhaus Otto Bahlsen, Aktiengesellschaft.",624.0428466796875,640.4744873046875
1057,859,4,1,"Vereinigte Thüringer Brauereien, Aktien-Gesellschaft.",171.70358276367188,190.03369140625
1058,859,5,58,Bayerische Aktienbierbrauerei Aschaffenburg. ,622.5638427734375,639.9703369140625
1059,861,15,1,Aktienbrauerei zum Hasen.,619.9832153320312,636.0451049804688
1060,864,4,1,"Adlerbrauerei Balingen, Aktiengesellschaft.",255.61093139648438,275.0525817871094
1061,865,2,1,Bamberger Mälzerei Aktiengesellschaft ,64.90926361083984,82.57235717773438
1062,866,22,1,"Hofbräu, Aktiengesellschaft Bamberg u. Erlangen.",403.6181945800781,424.18463134765625
1063,867,4,1,"Bautzener Brauerei und Mälzerei, A.-G. ",493.35101318359375,510.4974365234375
1064,869,24,1,Die Gesamtbezüge der Mitglieder des Vorstandes und A.-R. für 1932/33 betrugen 39416 bzw. 10622 RM. Aktien-Malzfahrik Carl Hoffmann Bayreuth.,546.1846313476562,563.8934326171875
1065,870,3,5,Bayreuther Bierbrauerei-Aktien-Gesellschaft.,106.53621673583984,125.35090637207031
1066,870,4,48,Berliner Kindl Brauerei Aktiengesellschaft. ,483.52093505859375,502.96258544921875
1067,873,31,1,Julius Bötzow Brauerei-Aktiengesellschaft.,397.8677673339844,416.5221252441406
1068,874,2,1,Brauerei Oswald Berliner Aktiengesellschaft.,67.93601989746094,86.83006286621094
1069,874,4,1,Engelhardt-Brauerei Aktiengesellschaft. ,321.5138244628906,339.5138244628906
1070,878,4,1,Landre-Breithaupt Weißbier-Brauerei Actien-Gesellschaft //,417.2351989746094,451.2203674316406
1071,880,11,1,Löwenbrauerei-Böhmisches Brauhaus Aktiengesellschaft. //,443.62255859375,480.07781982421875
1072,883,4,1,Malzbierbrauerei Groterjan & Co. Aktiengesellschaft.,226.0974578857422,245.30624389648438
1073,883,7,1,Schultheiss-Patzenhofer Brauerei-Aktiengesellschaft. //,564.3470458984375,607.9588623046875
1074,888,4,1,Bitterfelder Aktien-Bierbrauerei vorm. A. Brömme.,410.1734313964844,430.6669616699219
1075,889,4,1,"Bierbrauerei Gebr. Müser, Aktiengesellschaft. ",173.8038330078125,191.21029663085938
1076,891,2,1,"Schlegel-Scharpenseel-Brauerei, Aktien-Gesellschaft. //",49.55390548706055,93.88214111328125
1077,893,26,1,Bürgerliches Brauhaus Bonn.,380.2138366699219,398.2138366699219
1078,894,2,1,Bergschlösschen-Actien-Bierbrauerei. ,66.65338897705078,81.75205993652344
1079,895,13,1,Brauerei Feldschlößchen-Streitberg A.-G. ,593.4527587890625,609.6075439453125
1080,897,11,1,Braunschweiger Malzfabrik Akt.-Ges.,384.6009826660156,400.8240966796875
1081,897,14,1,Hofbrauhaus Wolters u. Balhorn Akt.-Ges. ,573.1963500976562,591.140380859375
1082,899,4,1,National-Jürgens-Brauerei Aktiengesellschaft. ,109.11090087890625,128.55255126953125
1083,900,24,12,Bremer Brauerei Aktiengesellschaft.,528.9638061523438,546.3703002929688
1084,901,2,1,Haake-Beck Brauerei Aktiengesellschaft.,70.8910140991211,89.44880676269531
1085,901,5,1,Hemelinger Actien-Brauerei.,348.7847900390625,366.4142150878906
1086,901,8,1,"Kaiserbrauerei Beck & Co,, K,-G. a. A.",608.0106811523438,626.7931518554688
1087,902,4,1,Union-Brauerei Aktiengesellschaft.,218.65098571777344,234.8740692138672
1088,902,7,1,Actienbrauerei Karlsburg.,505.6614685058594,523.9152221679688
1089,903,4,1,Breslauer Actien-Malzfabrik. ,135.32676696777344,152.71609497070312
1090,904,9,1,C. Kipke Brauerei Akt.-Ges. ,431.6752624511719,447.5496826171875
1091,906,4,1,Schlesische Engelhardt-Brauerei Aktiengesellschaft.,252.07447814941406,273.35809326171875
1092,907,2,1,Moritz Marx Söhne Aktiengesellschaft.,64.26567077636719,82.51395416259766
1093,907,5,1,Schräg & Söhne Aktiengesellschaft.,297.15362548828125,315.4837341308594
1094,907,7,1,A. Schilling A.-G.,534.0138549804688,551.4203491210938
1095,908,4,1,Feldschlösschen-Brauerei Aktiengesellschaft zu Chemnitz-Kappel.,220.25929260253906,237.92239379882812
1096,909,2,1,Hofbrauhaus Coburg Aktiengesellschaft. ,67.19627380371094,85.14031982421875
1097,910,25,2,Anton Sturm Erste Coburger Exportbierbrauerei  Aktiengesellschaft.,594.787353515625,609.4586791992188
1098,911,4,1,Kurmärkische Brauerei Aktiengesellschaft.,225.96385192871094,243.96385192871094
1099,911,7,1,Danziger Actien-Bierbrauerei.,525.9528198242188,542.3844604492188
1100,912,4,1,Demminer Bockbrauerei Akt.-Ges.,408.5066223144531,427.6373596191406
1101,913,4,1,Sternbräu-Dettelbach.,127.14928436279297,142.26657104492188
1102,913,7,1,Actienbrauerei zum Stiftsgarten.,298.2567138671875,318.2315368652344
1103,913,10,1,Riebeck Vereinsbrauerei Döbeln Aktiengesellschaft.,560.8369140625,577.5402221679688
1104,914,4,1,Aktienbrauerei Dormagen vorm. Becker & Cie.,233.8167266845703,253.79151916503906
1105,914,7,1,Bergschlösschen-Brauerei Wencker & Co. Act.-Ges.,593.1109008789062,612.5525512695312
1106,917,28,1,Dortmunder Hansa-Brauerei Aktiengesellschaft.,526.2308959960938,546.503662109375
1107,919,2,1,"Dortmunder Ritterbrauerei, Aktiengesellschaft. ",70.87847137451172,90.62670135498047
1108,921,13,1,Dortmunder Tremonia-Brauerei Aktiengesellschaft.,589.1522827148438,610.7158203125
1109,922,4,1,Dortmunder Union-Brauerei Actien-Gesellschaft //,116.962158203125,168.0727081298828
1110,924,9,1,Aktien-Bierbrauerei zum Lagerkeller in Dresden. ///,380.5087890625,430.8851013183594
1111,925,75,1,Brauerei zum Felsenkeller bei Dresden. ,536.7874145507812,555.9962158203125
1112,927,14,1,Dresdner Malzfabrik Aktiengesellschaft.,610.4215087890625,628.6752319335938
1113,928,5,1,Sächsische Malzfabrik. ,551.5421752929688,568.1066284179688
1114,930,2,1,Societätsbrauerei Waldschlößchen. ,69.65282440185547,84.89739990234375
1115,931,29,1,Die Gesamtbezüge der Mitglieder des Vorstandes und des Aufsichtsrates betrugen für 1932/33 52 228 RM. Actiengesellschaft Schwabenbräu. ,297.1612854003906,314.3072814941406
1116,933,12,1,Brauerei Gebr. Dieterich Aktiengesellschaft. ,420.15386962890625,438.15386962890625
1117,935,38,1,Hirschbrauerei Aktiengesellschaft.,566.3860473632812,585.2800903320312
1118,936,4,1,Bürgerliches Brauhaus Akt.-Ges. vorm. Gehr. Werth.,217.3677978515625,236.02215576171875
1119,936,7,1,König-Brauerei Aktiengesellschaft. ,586.6538696289062,604.6538696289062
1120,938,25,1,Niederrheinische Brauerei Aktiengesellschaft.,549.1066284179688,568.2373657226562
1121,939,4,1,Eberswal&er Brauerei Aktiengesellschaft,204.96128845214844,224.534423828125
1122,939,6,1,Theodor Krampf Akt-Ges.,483.66766357421875,500.7261657714844
1123,940,2,1,Aktienbrauerei Eisenach.,61.97562789916992,80.22391510009766
1124,941,4,1,Griebel’sche Brauerei Aktiengesellschaft.,220.0360565185547,238.9300994873047
1125,941,7,1,Actien-Malzfabrik Eisleben.,592.2551879882812,610.0027465820312
1126,942,4,1,Brauerei Englisch Brunnen. ,141.40380859375,158.81027221679688
1127,943,26,1,Die Gesamtbezüge der Mitglieder des Vorstandes und des Aufsichtsrates betrugen 1932/33 63476 RM. Malzfabriken J. Eisenberg & Etgersleben Aktiengesellschaft.,582.3214721679688,600.5751953125
1128,944,4,2,Malzfabriken Langensalza und Wolff Söhne Erfurt  Aktiengesellschaft,262.5025634765625,277.41766357421875
1129,945,3,10,Steigerbrauerei Aktiengesellschaft vorm. Gebr. Treitschke.,139.5966033935547,158.7273406982422
1130,945,4,33,"J. Andreas, Klosterbrauerei Aktiengesellschaft.",402.1191711425781,419.439453125
1131,946,2,1,Actien-Bierbrauerei in Essen an der Ruhr. ,63.227603912353516,80.28610229492188
1132,947,31,1,Kronen-Brauerei Aktien-Gesellschaft.,518.0709228515625,537.5125732421875
1133,948,3,1,"Sternbrauerei Kray,",234.69622802734375,253.5109100341797
1134,948,8,1,Esslinger Brauerei-Gesellschaft. ,399.7635803222656,418.09368896484375
1135,949,12,1,Bierbrauerei-Gesellschaft am Huttenkreuz A.-G.,548.3448486328125,570.1160278320312
1136,950,4,1,Flensburger Brauereien Akt.-Ges.,320.5138244628906,337.9202880859375
1137,951,4,1,Frankenthaler Brauhaus.,129.07534790039062,144.94976806640625
1138,951,8,1,Aktien-Gesellschaft für Braugewerbe in Liqu.,577.3463134765625,595.2903442382812
1139,952,2,1,Brauerei Henninger-Kempff-Stern Akt.-Ges. ,61.26383590698242,79.26383972167969
1140,954,2,1,Schöfferhof-Binding-Bürgerbräu Aktiengesellschaft. //,45.97578811645508,92.45158386230469
1141,956,4,1,Frankfurter Aktien-Brauerei.,230.7952423095703,248.5428466796875
1142,956,7,1,Th. Reinmann Aktiengesellschaft.,555.3452758789062,573.0928344726562
1143,957,4,1,Brauerei Ganter Aktiengesellschaft. ,130.5208740234375,149.9625244140625
1144,958,8,1,210 540 Löwenbrauerei Aktiengesellschaft.,259.2611389160156,274.8904113769531
1145,958,11,1,Freiburger Malzfabrik Aktien-Gesellschaft.,542.5653076171875,558.439697265625
1146,959,4,1,"Brauerei Steinhäusser-Windecker, Akt.-Ges.",169.54623413085938,188.3609161376953
1147,959,7,1,Brauerei Geismann Aktiengesellschaft in Fürth. ,501.4535827636719,519.78369140625
1148,961,4,1,Brauerei Joh. Humbser A.-G.,259.16094970703125,276.307373046875
1149,962,4,1,Grüner-Bräu Aktiengesellschaft. ,216.45924377441406,234.12234497070312
1150,964,2,1,"Murgtalbrauerei Aktiengesellschaft, vormals Alois Begier.",66.01358032226562,84.34368133544922
1151,964,5,1,Glückauf-Brauerei Aktien-Gesellschaft zu Gelsenkirchen. //,312.65771484375,345.7030334472656
1152,966,11,1,"Malzfabrik Gengenbach, Akt.-Ges.",422.1755065917969,441.5451354980469
1153,967,2,1,Bürgerliches Brauhaus Görlitz Aktiengesellschaft.,69.68717956542969,87.70915222167969
1154,967,3,25,Görlitzer Aktien-Brauerei.,277.7730407714844,294.8375549316406
1155,968,2,1,A. Bilger Söhne Aktiengesellschaft.,66.91680145263672,84.3061294555664
1156,968,5,1,All er thal-Werke Aktien-Gesellschaft.,317.1730651855469,334.2375793457031
1157,969,2,1,Engelhardt-Brauerei Aktiengesellschaft Greifswald.,59.56072235107422,78.34317016601562
1158,969,5,1,Vereinsbrauerei Akt.-Ges. Greiz. ,345.3668518066406,362.75616455078125
1159,970,8,1,Die gesamten Bezüge der Mitglieder des Aufsichtsrates für 1932/33 betrugen 8000 RM und diejenigen des Vorstandes 28 320 RM. Riebeck-Stadtbrauerei Aktiengesellschaft.,636.5201416015625,653.3128051757812
1160,971,4,2,"Bergschlossbrauerei & Malzfabrik C. L. Willi, Brandt, Aktiengesellschaft.",274.1965026855469,288.85577392578125
1161,971,7,1,Brauerei Iserlohn Aktiengesellschaft.,645.0570068359375,661.5372314453125
1162,972,4,1,Vereinigte Brauereien Aktiengesellschaft Gumbinnen.,348.3688049316406,370.12158203125
1163,972,7,1,Fränkische Malzfabrik Akt.-Ges.,632.0230712890625,649.0875244140625
1164,973,4,1,Hallesche Malzfabrik Reinicke & Co. Aktiengesellschaft. ///,208.8822021484375,246.5118865966797
1165,974,23,1,"Mitteldeutsche Engelhardt-Brauerei, Aktiengesellschaft.",325.6776123046875,342.7361145019531
1166,975,4,1,Bavaria- und St. Pauli-Brauerei. ,616.1708984375,635.612548828125
1167,978,9,1,Bill-Brauerei Aktiengesellschaft. ,451.6760559082031,470.57012939453125
1168,980,2,1,"Malzfabrik Hamburg, Aktiengesellschaft in Liqu.",66.06534576416016,81.93975830078125
1169,980,5,1,"Winterhuder Bierbrauerei, Aktiengesellschaft. ",174.66981506347656,192.84664916992188
1170,983,28,1,Hofbrauhaus Hanau vormals G. Ph. Nicolay Act.-Ges. //,335.35797119140625,378.0848388671875
1171,985,2,1,Lindener Aktien-Brauerei. ,65.32869720458984,83.90267181396484
1172,987,3,17,Vereinsbrauerei Herrenhausen-Hannover. ,194.7287139892578,213.3026885986328
1173,988,11,1,3 549 775 Andreas-Brauerei Akt.-Ges.,384.5111999511719,401.3275451660156
1174,989,4,1,Brauereigesellschaft zum Engel vorm. Chr. Hofmann Akt.-Ges.,127.20379638671875,144.61026000976562
1175,989,7,1,Heidelberger Aktienbrauerei vorm. Kleinlein. ,402.8138122558594,420.22027587890625
1176,990,25,1,Brauerei,634.2734985351562,649.29296875
1177,991,4,1,Rosenaubrauerei Aktiengesellschaft.,435.8577880859375,454.51214599609375
1178,992,4,1,Aktienbrauerei-Mönchsbräu-Helmbrechts Aktiengesellschaft.,159.8951873779297,177.64279174804688
1179,992,7,1,Aktienbrauerei zu Hildburghausen.,497.027587890625,514.0861206054688
1180,993,2,1,Hildesheimer Aktienbrauerei.,64.46270751953125,80.61750793457031
1181,993,5,1,Hofer Bierbrauerei A.-G. Deininger-Kronenbräu.,603.804931640625,625.2989501953125
1182,994,4,1,Bürgerliches Brauhaus Ingolstadt. ,369.36273193359375,385.51751708984375
1183,996,4,1,Bürgerliches Brauhaus A.-G. ,199.9192657470703,217.58236694335938
1184,998,4,1,"Export-Bierbrauerei Jos. Diebels, Aktiengesellschaft.",111.95671081542969,131.93150329589844
1185,998,7,1,Bayerische Brauerei—Schuck—Jaenisch A.-G.,337.8287048339844,356.4026794433594
1186,999,4,1,Kamenzer Brauerei-Aktiengesellschaft.,190.61355590820312,208.94366455078125
1187,1000,2,1,Brauerei Schrempp-Printz Aktiengesellschaft.,68.3786849975586,86.9526596069336
1188,1000,5,1,Brauereigesellschaft vormals S. Moninger.,330.93603515625,349.8301086425781
1189,1001,2,1,Sinner A.-G. ,69.11666870117188,85.2531509399414
1190,1003,2,1,Hessische und Herkules-Bierbrauerei Aktiengesellschaft. //,51.8392333984375,88.86614990234375
1191,1005,4,1,Aktienbrauerei Kaufbeuren. ,185.0028076171875,201.43447875976562
1192,1007,3,14,"Bierbrauerei Kelbra vorm. Gebr. Joch, Akt.-Ges, in Liqu.",174.7009735107422,190.92405700683594
1193,1007,5,10,Allgäuer Brauhaus Aktien-Gesellschaft.,286.8668212890625,304.2561340332031
1194,1008,4,1,Brauerei „Zur Eiche“ vorm. Schwensen & Fehrs. ///,242.07652282714844,292.2447509765625
1195,1010,2,1,"Königsbacher-Brauerei Aktiengesellschaft, vorm. Jos. Thillmann.",61.15359878540039,79.48369598388672
1196,1010,4,53,Hitdorfer Brauerei Friede Aktiengesellschaft.,481.4613342285156,498.6073303222656
1197,1011,4,1,Kalker Brauerei-Acfien-Gesellschaft vorm. Jos. Bardenheuer. ///,334.6538391113281,352.6538391113281
1198,1012,28,1,Aktien-Brauerei Schoenbusch. ,488.3609619140625,507.8026123046875
1199,1014,6,1,Aktien-Gesellschaft Brauerei Ponarth. ,527.9136352539062,546.2437133789062
1200,1016,31,7,Export-Bierbrauerei Aug. Peter Aktiengesellschaft.,492.1374816894531,511.34625244140625
1201,1017,4,1,Aktien-Malzfabrik Könnern. ,188.916015625,205.39622497558594
1202,1018,26,1,Aktienbrauerei Göthen.,577.418701171875,595.99267578125
1203,1019,4,1,Mälzerei Actien-Gesellschaft vormals Albert Wrede. //,433.9104309082031,476.9637756347656
1204,1021,5,1,Brauerei Tivoli Aktiengesellschaft.,218.60926818847656,236.27236938476562
1205,1021,8,1,Hasbrauerei Aktiengesellschaft.,552.6538696289062,570.6538696289062
1206,1022,4,1,"Bierbrauerei Kleincrostitz F. Oberländer, Aktiengesellschaft.",320.5100402832031,340.5596008300781
1207,1023,4,1,Erste Kulmbacher Actien-Exportbier-Brauerei. ,128.48097229003906,147.0387725830078
